n_cells,path_km,duration_min,avg_path_danger,max_path_danger,danger_removed,coverage_km2,path_str,optimizer_danger_removed
3,17.071,30.0,1.693502,1.84489,1.344103,75.0,"23,52;23,53;22,53",4.49153
3,17.071,30.0,1.527143,1.764569,1.344103,75.0,"22,54;23,54;23,55",4.49153
3,17.071,30.0,1.275658,1.424802,1.344103,75.0,"23,46;22,46;23,47",4.49153
3,17.071,30.0,1.162287,1.198625,1.344082,75.0,"2,53;3,54;3,53",4.148209
3,17.071,30.0,1.074294,1.167151,1.344144,75.0,"22,43;21,43;21,42",5.1425
3,17.071,30.0,1.074029,1.309901,1.344144,75.0,"22,34;22,33;21,33",5.047081
3,17.071,30.0,1.073914,1.154423,1.344123,75.0,"6,58;5,58;6,59",4.656336
3,17.071,30.0,1.070555,1.112259,1.344082,75.0,"6,36;7,36;6,37",4.266981
3,17.071,30.0,1.067788,1.12313,1.344102,75.0,"4,50;4,49;3,50",4.408432
3,17.071,30.0,1.05842,1.167151,1.344144,75.0,"21,43;22,44;22,43",5.106826
3,17.071,30.0,1.056765,1.328255,1.344144,75.0,"20,54;21,54;21,53",5.226314
3,17.071,30.0,1.05056,1.42201,1.344144,75.0,"21,48;20,47;20,48",5.226314
3,17.071,30.0,1.050215,1.146433,1.344103,75.0,"23,58;23,59;22,59",4.44339
3,17.071,30.0,1.042742,1.124049,1.344144,75.0,"20,38;19,37;20,37",5.226314
3,17.071,30.0,1.042151,1.167151,1.344144,75.0,"22,43;22,42;21,43",5.106826
3,17.071,30.0,1.040075,1.06994,1.344144,75.0,"4,50;4,51;5,50",4.988054
3,17.071,30.0,1.035341,1.139941,1.344103,75.0,"23,40;23,39;22,39",4.49153
